257 295 278 94.237
258 302 283 93.709
259 311 289 92.926
260 299 280 93.645
261 292 278 95.205
262 293 279 95.222
263 319 307 96.238
264 313 299 95.527
265 326 309 94.785
266 325 311 95.692
267 315 298 94.603
268 304 284 93.421
269 297 273 91.919
270 301 279 92.691
271 326 305 93.558
272 320 296 92.5
273 314 293 93.312
274 315 294 93.333
275 304 286 94.079
276 313 295 94.249
277 320 310 96.875
278 344 336 97.674
279 345 339 98.261
280 348 344 98.851
281 347 343 98.847
282 348 343 98.563
283 364 360 98.901
284 387 385 99.483
285 396 395 99.747
286 401 400 99.751
287 399 398 99.749
288 398 396 99.497
289 390 388 99.487
290 396 395 99.747
291 409 407 99.511
292 415 412 99.277
293 426 421 98.826
294 419 415 99.045
295 415 413 99.518
296 419 415 99.045
297 422 415 98.341
298 413 406 98.305
299 431 426 98.84
300 425 417 98.118
301 441 431 97.732
302 465 455 97.849
303 471 464 98.514
304 469 464 98.934
305 472 467 98.941
306 477 475 99.581
307 487 485 99.589
308 477 475 99.581
309 491 490 99.796
310 512 511 99.805
311 520 518 99.615
312 521 519 99.616
313 512 510 99.609
314 537 533 99.255
315 520 515 99.038
316 519 514 99.037
317 527 522 99.051
318 531 526 99.058
319 555 551 99.279
320 559 555 99.284
321 569 564 99.121
322 554 551 99.458
323 560 558 99.643
324 557 554 99.461
325 554 551 99.458
326 558 553 99.104
327 553 547 98.915
328 560 554 98.929
329 561 556 99.109
330 570 563 98.772
331 573 568 99.127
332 574 568 98.955
333 582 574 98.625
334 605 597 98.678
335 595 588 98.824
336 606 601 99.175
337 604 598 99.007
338 591 584 98.816
339 576 568 98.611
340 586 579 98.805
341 597 591 98.995
342 615 610 99.187
343 629 624 99.205
344 636 629 98.899
345 648 641 98.92
346 637 631 99.058
347 635 630 99.213
348 632 629 99.525
349 648 645 99.537
350 663 660 99.548
351 666 664 99.7
352 669 665 99.402
353 662 657 99.245
354 647 638 98.609
355 664 652 98.193
356 657 644 98.021
357 681 667 97.944
358 674 660 97.923
359 670 658 98.209
360 673 662 98.366
361 672 663 98.661
362 675 665 98.519
363 659 648 98.331
364 637 626 98.273
365 644 636 98.758
366 662 654 98.792
367 676 669 98.964
368 675 669 99.111
369 674 668 99.11
370 676 672 99.408
371 684 679 99.269
372 672 668 99.405
373 660 656 99.394
374 652 648 99.387
375 671 666 99.255
376 664 658 99.096
377 668 660 98.802
378 673 668 99.257
379 677 672 99.261
380 688 682 99.128
381 681 675 99.119
382 696 688 98.851
383 702 695 99.003
384 684 678 99.123
385 699 693 99.142
386 708 701 99.011
387 710 701 98.732
388 721 713 98.89
389 717 710 99.024
390 740 735 99.324
391 745 740 99.329
392 740 737 99.595
393 761 757 99.474
394 749 746 99.599
395 764 763 99.869
396 765 765 100
397 776 776 100
398 757 757 100
399 760 760 100
400 769 769 100
