225 238 135 56.723
226 251 143 56.972
227 259 142 54.826
228 271 141 52.03
229 254 131 51.575
230 252 133 52.778
231 259 138 53.282
232 257 138 53.696
233 266 143 53.759
234 244 130 53.279
235 240 132 55
236 232 126 54.31
237 228 123 53.947
238 225 118 52.444
239 222 115 51.802
240 221 112 50.679
241 221 115 52.036
242 218 121 55.505
243 226 132 58.407
244 219 120 54.795
245 210 106 50.476
246 209 108 51.675
247 213 108 50.704
248 220 111 50.455
249 233 123 52.79
250 250 134 53.6
251 255 141 55.294
252 238 130 54.622
253 226 128 56.637
254 228 131 57.456
255 230 144 62.609
256 223 143 64.126
257 222 141 63.514
258 243 157 64.609
259 249 158 63.454
260 246 149 60.569
261 248 149 60.081
262 252 155 61.508
263 246 145 58.943
264 244 144 59.016
265 238 135 56.723
266 245 135 55.102
267 244 146 59.836
268 242 144 59.504
269 244 161 65.984
270 244 160 65.574
271 258 175 67.829
272 258 170 65.891
273 257 169 65.759
274 258 166 64.341
275 261 173 66.284
276 254 158 62.205
277 252 151 59.921
278 240 153 63.75
279 235 154 65.532
280 230 156 67.826
281 231 153 66.234
282 220 143 65
283 217 145 66.82
284 204 137 67.157
285 213 141 66.197
286 208 140 67.308
287 213 136 63.85
288 211 129 61.137
289 217 138 63.594
290 215 129 60
291 226 143 63.274
292 222 135 60.811
293 215 132 61.395
294 225 137 60.889
295 235 148 62.979
296 243 155 63.786
297 246 160 65.041
298 247 161 65.182
299 244 169 69.262
300 247 176 71.255
